timestamp,G106344,G106345,G106346,G106347,G106348,G106349,G106470,G106470_H2,G106471,G109041,G109041_H2,G109042,G109042_H2,G111092,G111093,G112778,G112779,G114088,G114089,G114090,H2,outside_coal,outside_coal_H2,s1,s10,s11,s2,s3,s4,s5,s6,s7,s8,s9,w1,w10,w11,w2,w3,w4,w5,w6,w7,w8,w9
20300117,0,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,109.296,0,0,61.5662,0,0,55.0096,24.0197,0.0308531,0,101.659,18.5467,56.1356,0,13.3485,26.7459,5.66317,223.702,5.26089,2.31642,2.10323,61.623,5.06619,47.2125,18.3312,12.9524,19.0101,0
20300118,0,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,109.296,0,0,61.5662,0,0,34.7024,14.9233,0.0191515,0.0200696,63.8876,11.6566,35.3044,0.0193189,8.34767,16.7423,3.51849,207.356,4.78291,2.13542,1.7985,56.0227,4.34749,41.4568,16.1345,11.205,16.1269,24.0988
20300119,0,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,109.296,0,0,61.5662,0,0,14.3953,5.82686,0.00745004,0.00820659,26.1166,4.76646,14.4732,0.0078296,3.34688,6.73866,1.37381,191.01,4.30494,1.95441,1.49377,50.4223,3.62879,35.701,13.9379,9.45764,13.2436,22.1168
20300120,0,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,109.296,0,0,61.5662,0,0,9.59685,3.88458,0.00496669,0.00547106,17.4111,3.17764,9.6488,0.00521973,2.23125,4.49244,0.915876,203.945,4.32547,1.97821,1.57346,54.3776,3.82616,37.8075,14.4068,10.0515,13.2559,22.2297
20300121,0,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,109.296,0,0,61.5662,0,0,4.79843,1.94229,0.00248335,0.00273553,8.70553,1.58882,4.8244,0.00260987,1.11563,2.24622,0.457938,216.879,4.346,2.00202,1.65316,58.3328,4.02353,39.9141,14.8756,10.6453,13.2682,22.3426
20300122,0,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,109.296,0,0,61.5662,0,0,0,0,0,0,0,0,0,0,0,0,0,229.813,4.36653,2.02583,1.73285,62.2881,4.22091,42.0206,15.3445,11.2391,13.2806,22.4555
20300123,0,0,485.76,485.76,242.88,242.88,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,109.296,0,0,61.5662,0,0,0,0,0,0,0,0,0,0,0,0,0,225.473,4.25,2.00254,1.62874,60.908,3.97455,41.8661,14.9952,11.0124,13.5122,8.53716
20350100,0,0,441.196,485.76,0,0,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,0,0,0,61.5662,0,0,0,0,0,0,0,0,0,0,0,0,0,364.95,3.93019,1.80569,1.4904,548.957,3.65471,41.4854,134.868,10.7916,13.2609,20.5868
20350101,0,0,441.196,485.76,0,0,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,0,0,0,61.5662,0,0,0,0,0,0,0,0,0,0,0,0,0,363.88,3.86447,1.78402,1.38368,536.445,3.3982,41.9279,132.146,10.6603,13.691,20.252
20350102,0,0,441.196,485.76,0,0,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,0,0,0,61.5662,0,0,0,0,0,0,0,0,0,0,0,0,0,345.918,3.68237,1.76334,1.35801,520.247,3.3315,40.2781,127.022,10.3778,13.6284,19.4033
20350103,0,0,441.196,485.76,0,0,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,0,0,0,61.5662,0,0,0,0,0,0,0,0,0,0,0,0,0,327.957,3.50027,1.74265,1.33234,504.048,3.26481,38.6283,121.898,10.0952,13.5657,18.5546
20350104,0,0,441.196,485.76,0,0,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,0,0,0,61.5662,0,0,0,0,0,0,0,0,0,0,0,0,0,309.995,3.31817,1.72196,1.30667,487.85,3.19811,36.9785,116.773,9.8127,13.5031,17.7059
20350105,0,0,441.196,485.76,0,0,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,0,0,0,61.5662,0,0,3.23183,1.50388,0.00197166,0.0188571,37.073,10.9524,3.3876,0.0018557,0.815071,1.70856,0.354573,303.471,3.35996,1.70104,1.2573,468.916,3.07332,35.5678,116.117,9.53241,13.7391,17.7828
20350106,0,0,441.196,485.76,0,0,283.36,0,283.36,242.88,0,242.88,0,102.904,0,0,0,0,0,0,61.5662,0,0,6.46367,3.00776,0.00394331,0.0377143,74.1461,21.9047,6.77519,0.00371139,1.63014,3.41712,0.709146,296.948,3.40174,1.68013,1.20793,449.982,2.94852,34.1572,115.461,9.25212,13.9751,17.8597
