period,timepoint_label,G106344,G106345,G106346,G106347,G106348,G106349,G106470,G106470_H2,G106471,G109041,G109041_H2,G109042,G109042_H2,G111092,G111093,G112778,G112779,G114088,G114089,G114090,H2,outside_coal,outside_coal_H2,s1,s10,s11,s2,s3,s4,s5,s6,s7,s8,s9,w1,w10,w11,w2,w3,w4,w5,w6,w7,w8,w9
2030,20300105,0.0,0.0,485.76,485.7600000000001,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88,0.0,206.081075719616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.460542535967393,0.0,0.0,0.0,0.0,0.0,0.0,299.31002781346467,3.391126268269045,1.7030950884462508,0.0,48.750922436393246,0.0,34.968406259803515,12.995473438729462,9.10162256914708,0.0,17.900587544196522
2030,20300106,0.0,0.0,485.76,485.7600000000001,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88,0.0,206.081075719616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.877029003345429,2.8193256538623706,0.0037138620942354533,0.0034643807646372467,10.921085413896805,2.0121403513990264,6.311213060460885,0.003438400928976192,1.4973870394286544,3.122590185770275,0.6647190564102077,291.9566695649654,3.4524785308393398,1.6723378192109597,0.0,48.28174342188917,0.0,33.92302112815226,12.806799930485962,9.138631410340608,0.0,18.09818348162907
2030,20300107,0.0,0.0,485.76,485.7600000000001,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88,0.0,206.081075719616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.815543409570914,4.228988438563307,0.005570793086394998,0.005196571201340192,16.381627949864203,3.018210558685393,9.46681949661744,0.005157601447990848,2.2460805361395124,4.683885278655412,0.9970785746585861,284.60331131646626,3.5138307534567916,1.6415805499756682,0.0,47.81256407058259,0.0,32.877635996501006,12.618126333896287,9.175640251534135,0.0,18.295779265599297
2030,20300108,0.0,0.0,485.76,485.7600000000001,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88,0.0,206.081075719616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.659265585530903,13.328546352059501,0.017309345798007077,0.016693631783973675,52.13160953386184,9.695796278169187,29.28068566608458,0.016560038542191957,7.065752718476051,14.495566769465889,3.1425027975477735,322.3324939239519,4.270847045740116,1.9414589406721108,0.0,55.717363821629505,0.0,40.17672123172959,15.668943945460576,11.25598962669845,0.0,21.50947656818067
2030,20300109,0.0,0.0,485.76,485.7600000000001,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88,0.0,206.081075719616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028176392770806993,87.83639433974622,16.36507667682569,49.068387253002555,0.027948329483757337,11.879244052676865,24.294399964410488,5.285204333947485,359.2689097111162,5.018075491154212,2.2367647048300014,0.0,63.488981087431284,0.0,47.384225289396035,18.704902436893487,13.310780232972961,0.0,24.678886179234134
2030,20300110,0.0,0.0,485.76,485.7600000000001,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88,0.0,206.081075719616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.87729440577266,0.04071800190538644,0.03962120274698666,123.40989274526423,23.01231482172878,68.70877853742043,0.039284847674651985,0.0,34.019326045272635,7.420232719874299,397.1006325311962,5.785941936408794,2.5433315385407247,0.0,0.0,0.0,0.0,21.78984110877658,0.0,0.0,27.940946058381506
2030,20300111,0.0,0.0,485.76,485.7600000000001,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88,0.0,206.081075719616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.57964641895735,37.27620901130805,0.04801786093845433,0.0472920954384786,148.75148162794002,27.46763130234058,82.39436641358772,0.04678783647424573,19.96832270527139,40.44318075607911,0.0,153.6811512726374,0.0,0.0,0.0,0.0,0.0,57.74064052839638,0.0,0.0,0.0,0.0
2030,20300112,0.0,0.0,485.76,485.7600000000001,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88,0.0,206.081075719616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.91317989056628,43.08039656199168,0.05531771997152222,0.05496298802120189,174.0930705106158,31.922947719778662,0.0,0.05429082527383948,23.270064830080006,46.867035376245056,10.157166666161434,200.4126422417403,6.488023670953948,0.0,0.0,0.0,0.0,60.74593889072221,24.932465946734773,0.0,0.0,31.137319306348367
2030,20300113,0.0,0.0,485.76,485.7600000000001,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88,0.0,206.081075719616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.24671336217521,48.88458411267531,0.0626175790045901,0.06263388071269384,199.4346590513296,36.37826420039046,109.76554235407009,0.06179381407343322,26.571807000895557,53.29088999641098,1.6851760791877268,0.0,0.0,0.0,0.0,83.2405483444868,0.0,63.75123687814249,0.0,18.381944710461163,0.0,32.73550600706296
2030,20300114,0.0,0.0,485.76,485.7600000000001,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88,0.0,206.081075719616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.628406261180956,0.055929906739034196,0.05635440945743605,179.4330064620379,32.73109653708728,98.83265204378851,0.05529508487887191,23.83095869466698,0.0,0.0,426.78751641595454,6.4723299151519145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030,20300115,0.0,0.0,485.76,485.7600000000001,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88,0.0,206.081075719616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.29338710565962,38.3722284096866,0.04924223447347829,0.05007493809340963,159.4313535307842,29.08392881061041,87.89976192165472,0.04879635557525747,21.090110434445346,25.124213186805605,9.047110760653187,0.0,6.105595272100887,0.0,0.0,72.56242959605981,0.0,56.56260256654019,0.0,15.92717918612316,0.0,29.620379395498862
2030,20300116,0.0,0.0,485.76,485.7600000000001,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88,0.0,206.081075719616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.31672407284906,33.116050558192235,0.04255456231783875,0.043795466838151845,139.4297005995305,25.436761147307237,76.9668717995209,0.04229762627164303,18.349262128216772,36.74945812247893,7.807849316348916,166.51088175155132,5.738860629049856,2.4974315001100305,0.0,67.22337039024758,0.0,52.96828559819182,20.527807230056943,14.699796379605317,0.0,28.062816012985653
2030,20300117,0.0,0.0,485.76,485.7600000000001,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88,0.0,206.081075719616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.009576196317234,24.01965467684722,0.0,0.0,0.0,4.542439131292554,56.13564807497817,0.030808284091699577,13.348467944812072,26.74585925700581,5.663170613234995,360.81626686691715,5.260887007446764,2.3164239974160425,0.0,0.0,0.0,47.212524921604285,18.3311692207595,0.0,0.0,0.0
2030,20300118,0.0,0.0,485.76,485.7600000000001,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88,0.0,206.081075719616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.70242831978542,14.923258879962702,0.019151547118204437,0.0200695520999214,63.88762325847707,11.656558085925454,35.304424350435426,0.019318942020809242,8.347673761407375,16.7422603915327,3.518491930034524,334.45165489868833,4.782913385843675,2.1354164947220546,0.0,56.022669560093895,0.0,41.45676387011121,16.134531299808234,11.205026955069414,0.0,24.098778651684984
2030,20300119,0.0,0.0,485.76,485.7600000000001,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88,0.0,206.081075719616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.395280443253599,5.826863083078183,0.007450039628303651,0.00820659478519049,26.116584587950364,4.7664565868214135,14.473200814040458,0.007829599949918905,3.346879578002677,6.738661526059584,1.373813246834053,308.08704456054,4.304939804193426,1.9544089920280672,0.0,50.4223193134183,0.0,35.70100319352368,13.937893378856966,9.4576422871503,0.0,22.11675997103465
2030,20300120,0.0,0.0,485.76,485.7600000000001,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88,0.0,206.081075719616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.596853628835733,3.8845754168722886,0.004966693085535766,0.005471063226383209,17.411056391966905,3.177637745605512,9.648800542693643,0.005219733263594897,2.231253052001785,4.492441047586568,0.9158755045271857,328.94916338080276,4.32547061056023,1.9782145821316568,0.0,54.37756348603429,0.0,37.807538610043686,14.406765002318991,10.051456761900768,0.0,22.229685834583563
2030,20300121,0.0,0.0,485.76,485.7600000000001,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88,0.0,206.081075719616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.798426814417867,1.9422876662058948,0.002483346542767883,0.0027355315588072837,8.705528195983453,1.5888188412159028,4.824400271346821,0.0026098666863240082,1.1156265260008924,2.246220478473016,0.45793774230686735,349.81128220106547,4.3460014568798755,2.002020172235246,0.0,58.33280765865028,0.0,39.91407402656368,14.87563662578102,10.645271325348917,0.0,22.342611851594796
2030,20300122,0.0,0.0,485.76,485.7600000000001,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88,0.0,206.081075719616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.6734010213281,4.36653226324668,2.0258257623388354,0.0,62.288051831266266,0.0,42.020609817989225,15.344508249243045,11.239085800099383,0.0,22.455537715143713
2030,20300123,0.0,0.0,485.76,485.7600000000001,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88,0.0,206.081075719616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.6722689328669,4.250001091359742,2.0025366675430045,0.0,0.0,0.0,41.86607600035506,14.995247189060304,0.0,0.0,21.91191969122618
2035,20350100,0.0,0.0,0.0,0.0,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88,0.0,283.36,283.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.8994166995609,3.930192219255781,1.8056860351285582,1.4903987247149697,548.9570441939808,3.6547139657205947,41.48535716647972,134.86791020691854,10.791584269860842,13.26088478527038,26.788519778505098
2035,20350101,0.0,0.0,0.0,0.0,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88,0.0,283.36,283.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.84719765333898,3.8644702345074706,1.784021648334963,1.3836779608204943,536.4453429800685,3.3981986964495987,41.92792079453146,132.14581141785183,10.660312944140957,13.691011265651627,26.35291351622637
2035,20350102,0.0,0.0,0.0,0.0,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88,0.0,283.36,283.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.63313449394127,3.682369857538031,1.7633360046738085,1.358008224143642,520.2468572973224,3.3315037207337186,0.0,127.02170655544887,10.377776327603003,13.628376721494346,25.24853641377486
2035,20350103,0.0,0.0,0.0,0.0,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88,0.0,283.36,283.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.86853022146897,3.5002694805685906,1.7426503774762299,1.3323384874667898,504.04837161457635,3.2648088005203446,38.62831632800161,121.8976016930459,10.095239711065052,13.565742177337075,24.14415911163084
2035,20350104,0.0,0.0,0.0,0.0,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88,0.0,283.36,283.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.99477501861793,3.3181691435519927,1.7219647338150754,1.3066687507899375,487.8498859318303,3.198113824804464,36.978514094736695,8.952820355241784,9.812703094527098,13.5031076331798,23.03978200917934
2035,20350105,0.0,0.0,0.0,0.0,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88,0.0,283.36,283.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5038792311704845,0.001971656855455473,0.0,45.54805662885363,0.0,3.387595656346184,0.0018556964206003738,0.0,1.708561127093115,0.0,268.296141549954,3.359955301065785,1.7010449616389511,1.2573007526531736,468.91577386082577,3.073318769553109,0.0,0.0,9.53240999712565,0.0,23.139833352142972
2035,20350106,0.0,0.0,0.0,0.0,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88,0.0,283.36,283.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.007758462340969,0.003943313710910946,0.037714255663392,91.09611325770726,21.904744450960003,6.775191312692368,0.0037113928412007475,1.6301412561354505,3.4171221635456948,0.7091463039248835,102.513278855424,3.4017414585795773,1.680125205926403,1.207932730302167,449.98165874205824,2.948523658799247,34.157180385408765,115.46074726830672,9.252116899724202,13.975100731139475,23.239884894799125
2035,20350107,0.0,0.0,0.0,0.0,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88,0.0,283.36,283.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.511637777971953,0.005914970566366418,0.056571382951776,136.6441725148168,32.85711636088,10.162786969038551,0.00556708926180112,2.4452118611997067,5.1256832906388095,1.0637194758007764,290.4241754829811,3.4435276160933697,1.6592054337502784,1.1585647321654033,431.0475436232907,2.823728603547892,0.0,114.80437288686575,8.971823802322753,14.211097280119313,23.339936237762764
2035,20350108,0.0,0.0,0.0,0.0,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88,0.0,283.36,283.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01789537357030773,0.0,414.3824886483184,99.78348067912,30.19944945828003,0.0,0.0,15.07209921782141,3.233488549574498,323.17117848131426,0.0,0.0,0.0,0.0,3.796529919204817,40.142370135948106,143.83285984089005,11.149611482472132,17.306444842595674,27.492908375176064
2035,20350109,0.0,0.0,0.0,0.0,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88,0.0,283.36,283.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.66140055915446,166.61933986487998,0.0,0.028686510926274576,0.0,25.00441528462797,5.400342553009477,355.9053576365112,4.871560151220087,2.2103683076181406,0.0,0.0,4.761465697122124,0.0,0.0,13.30240805888841,0.0,31.587014952589282
2035,20350110,0.0,0.0,0.0,0.0,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88,0.0,283.36,283.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.6473828336169,232.99697248127998,70.07763489956226,0.0,17.08750942287903,34.860768419372995,7.553478658033587,0.0,5.5698020980765754,2.4824179205958714,2.3760055238862354,0.0,5.71049478962894,54.59956337340271,200.6912262771405,0.0,23.366806778910437,35.624271466581504
2035,20350111,0.0,0.0,0.0,0.0,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88,0.0,283.36,283.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1053.305927644059,0.0,83.80249824801551,0.0,20.442694081373613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.177499263947008,57.00857296131062,213.87245162644143,16.26866064467251,0.0,38.03296980155289
2035,20350112,0.0,0.0,0.0,0.0,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88,0.0,283.36,283.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.2077825385335,325.85094047855995,0.0,0.0,23.79787873986819,47.95347893573426,10.427067944324206,0.0,6.398169570660944,2.8001042864961465,0.0,0.0,0.0,0.0,227.05367777519675,17.125047750678835,0.0,0.0
2035,20350113,0.0,0.0,0.0,0.0,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88,0.0,283.36,283.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.80819166393948,50.31914129153274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.499834239235156,0.0,0.0,6.812353326929549,2.9589474529827084,2.9629287911284665,280.52764046542336,0.0,61.82659251203197,240.23490312449763,17.981434945382844,0.0,0.0
2035,20350114,0.0,0.0,0.0,0.0,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88,0.0,283.36,283.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.7142328361958,0.0,0.0,0.0,24.381575989441114,48.73410287031741,10.647457035454867,0.0,6.400017349626411,2.7626754988027518,2.7467895061252654,0.0,6.59577453545644,58.128638903305806,0.0,16.701485458377558,24.76744311035259,40.53449700051509
2035,20350115,0.0,0.0,0.0,0.0,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88,0.0,283.36,283.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.357900498374875,0.0,0.0,0.518334278305536,0.0,0.0,0.0,0.05134933066650543,21.610088626526384,0.0,0.0,0.0,0.0,2.566403544622795,0.0,631.7038473031373,6.080040802827228,54.43068566948518,0.0,0.0,22.893262163904065,38.218627928919574
2035,20350116,0.0,0.0,0.0,0.0,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88,0.0,283.36,283.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.36253463225796,0.0,0.045000323117831746,18.83860126361166,0.0,8.214645951339024,385.8824871312164,5.575345395020135,0.0,0.0,0.0,5.5643070701980175,50.732732435664545,187.66771407827184,0.0,21.01908105297795,0.0
2035,20350117,0.0,0.0,0.0,0.0,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88,0.0,283.36,283.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.354860295373264,0.0,0.334619159589792,0.0,194.34951188296003,0.0,0.0,0.0,27.128338023924357,5.97797518986996,367.16879156246694,5.120696362129807,0.0,2.034501403991219,279.3010398546943,0.0,0.0,170.2739224816862,0.0,0.0,33.39850885088579
2035,20350118,0.0,0.0,0.0,0.0,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88,0.0,283.36,283.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.65816496986633,123.25887895832,36.184137318791414,0.0,8.686754282251512,17.054036006007347,3.7413044284008965,348.45509599371746,4.666047329239477,2.105658432844231,0.0,494.7438101133148,4.258935788831228,38.8992770637042,0.0,10.774266491185786,15.065310459532093,30.89425884444751
2035,20350119,0.0,0.0,0.0,0.0,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88,0.0,283.36,283.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.749032180688982,6.381722106411366,0.00802051082784387,0.08982011056233598,217.16669383313598,52.168246033679985,15.245044145931063,0.008566653019802263,3.610830768567966,6.9797339880903415,1.5046336669318328,329.7413987948876,4.21139829634915,1.9734218540449278,1.4744823397359297,450.1205239694498,3.606250120396579,32.98254919027125,135.4863384890607,9.090606583292868,12.08842508057037,28.39000903770176
2035,20350120,0.0,0.0,0.0,0.0,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88,0.0,283.36,283.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00534700721856258,0.059880073708224006,144.77779676484263,34.77883068912,10.163362701238118,0.005711102085903589,2.4072205277142906,4.653155961846716,1.0030891112878888,342.1910879283927,4.161477580499286,1.9319528224716254,1.550934985396674,491.40716485356836,3.7934149520202527,35.52177584703588,137.09492772142158,9.74511342176057,12.192493995216214,28.146583459488696
2035,20350121,0.0,0.0,0.0,0.0,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88,0.0,283.36,283.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2496774571944815,2.1272407021371227,0.00267350360928129,0.029940036854112003,72.38889706829333,17.38941534456,5.081681444692948,0.0028555510429517945,1.2036102408536762,2.3265780262436255,0.5015445556439444,354.6407770618978,4.1115568646494225,1.890483807361899,1.627387631057419,532.6938087854498,3.9805797836439267,38.06100287870607,138.7035177532368,10.39962017153059,12.296562745384472,27.903157881275636
2035,20350122,0.0,0.0,0.0,0.0,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88,0.0,283.36,283.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.09046456532246,4.061636108846718,1.8490147922521727,1.7038402767181635,573.9804527173316,4.167744559765093,0.0,125.79382565688138,11.05412692130061,12.400631495552727,27.659732303062572
2035,20350123,0.0,0.0,0.0,0.0,242.88,242.88,283.36,0.0,283.36,242.88,0.0,242.88,0.0,283.36,283.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.70743936508325,3.99591416405125,1.8273504054585774,1.5971194886094449,561.4687484556562,3.9112292904940973,41.042793538427986,137.59000819653096,10.922855595580726,12.830758140411556,27.224126040783833
