load_zone,period,timepoint_label,Coal,Hydrogen,Wind,Solar,PV1,PV10,PV11,PV2,PV3,PV4,PV5,PV6,PV7,PV8,PV9,wind1,wind10,wind11,wind2,wind3,wind4,wind5,wind6,wind7,wind8,wind9,curtail_Wind,curtail_Solar,ZoneTotalCentralDispatch,TXPowerNet,CogenZonalOutput,WithdrawFromCentralGrid,RunElectrolyzerMW,LiquefyHydrogenMW,zone_demand_mw,ShiftDemand,RecoveryDemand,spinning_reserve_provision,spinning_reserve_requirement,marginal_cost,peak_day
outside_lvliang,2020,20200107,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2020,20200108,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2020,20200109,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1060.026838184438,0.0,1060.026838184438,0.0,0.0,1000,3.845415760662455,0.0,0.0,0.0,0.0,typical
outside_lvliang,2020,202001010,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1057.9965236328737,0.0,1057.9965236328737,0.0,0.0,1000,0.0,1.9227078803312274,0.0,0.0,0.0,typical
outside_lvliang,2020,202001011,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2020,202001012,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2020,202001013,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2020,202001014,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2020,202001015,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2020,202001016,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2020,202001017,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2020,202001018,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2020,202001019,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,1208.1605623333633,typical
outside_lvliang,2020,202001020,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2020,202001021,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1047.844950875053,0.0,1047.844950875053,0.0,0.0,1000,-7.690831521324867,0.0,0.0,0.0,102.15057690840405,typical
outside_lvliang,2020,202001022,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1051.9055799781815,0.0,1051.9055799781815,0.0,0.0,1000,0.0,-3.8454157606624335,0.0,0.0,0.0,typical
outside_lvliang,2020,202001023,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2025,20250100,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2025,20250101,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1066.877859908483,0.0,1066.877859908483,0.0,0.0,1000,10.333333333333485,0.0,0.0,0.0,85.05147836731707,typical
outside_lvliang,2025,20250102,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1061.4220344948967,0.0,1061.4220344948965,0.0,0.0,1000,0.0,5.1666666666667425,0.0,0.0,0.0,typical
outside_lvliang,2025,20250103,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2025,20250104,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2025,20250105,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2025,20250106,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2025,20250107,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1066.877859908483,0.0,1066.877859908483,0.0,0.0,1000,10.333333333333371,0.0,0.0,0.0,0.0,typical
outside_lvliang,2025,20250108,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1061.4220344948967,0.0,1061.4220344948965,0.0,0.0,1000,0.0,5.166666666666686,0.0,0.0,0.0,typical
outside_lvliang,2025,20250109,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2025,20250110,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2025,20250111,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2025,20250112,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2025,20250113,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1066.877859908483,0.0,1066.877859908483,0.0,0.0,1000,10.333333333333371,0.0,0.0,0.0,0.0,typical
outside_lvliang,2025,20250114,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1061.4220344948967,0.0,1061.4220344948965,0.0,0.0,1000,0.0,5.166666666666686,0.0,0.0,0.0,typical
outside_lvliang,2025,20250115,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2025,20250116,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2025,20250117,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2025,20250118,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2025,20250119,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1023.231256599789,0.0,1023.2312565997889,0.0,0.0,1000,-31.0,0.0,0.0,0.0,330.4675656445553,typical
outside_lvliang,2025,20250120,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1039.5987328405497,0.0,1039.5987328405495,0.0,0.0,1000,0.0,-15.5,0.0,0.0,0.0,typical
outside_lvliang,2025,20250121,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,622.5110337945371,typical
outside_lvliang,2025,20250122,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2025,20250123,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2030,20300100,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2030,20300101,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1066.877859908483,0.0,1066.877859908483,0.0,0.0,1000,10.333333333333371,0.0,0.0,0.0,-0.0,typical
outside_lvliang,2030,20300102,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1061.4220344948967,0.0,1061.4220344948965,0.0,0.0,1000,0.0,5.166666666666686,0.0,0.0,0.0,typical
outside_lvliang,2030,20300103,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2030,20300104,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2030,20300105,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2030,20300106,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2030,20300107,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1066.8778599084833,0.0,1066.8778599084833,0.0,0.0,1000,10.333333333333371,0.0,0.0,0.0,0.0,typical
outside_lvliang,2030,20300108,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1061.4220344948967,0.0,1061.4220344948965,0.0,0.0,1000,0.0,5.166666666666686,0.0,0.0,0.0,typical
outside_lvliang,2030,20300109,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2030,20300110,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2030,20300111,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2030,20300112,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2030,20300113,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1066.877859908483,0.0,1066.877859908483,0.0,0.0,1000,10.333333333333258,0.0,0.0,0.0,0.0,typical
outside_lvliang,2030,20300114,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1061.4220344948967,0.0,1061.4220344948965,0.0,0.0,1000,0.0,5.166666666666629,0.0,0.0,0.0,typical
outside_lvliang,2030,20300115,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2030,20300116,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2030,20300117,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2030,20300118,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2030,20300119,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1023.231256599789,0.0,1023.2312565997889,0.0,0.0,1000,-31.0,0.0,0.0,0.0,296.29481692825965,typical
outside_lvliang,2030,20300120,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1039.5987328405497,0.0,1039.5987328405495,0.0,0.0,1000,0.0,-15.5,0.0,0.0,0.0,typical
outside_lvliang,2030,20300121,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,656.6837825108328,typical
outside_lvliang,2030,20300122,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2030,20300123,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2035,20350100,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2035,20350101,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1066.877859908483,0.0,1066.877859908483,0.0,0.0,1000,10.333333333333371,0.0,0.0,0.0,0.0,typical
outside_lvliang,2035,20350102,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1061.4220344948967,0.0,1061.4220344948965,0.0,0.0,1000,0.0,5.166666666666686,0.0,0.0,0.0,typical
outside_lvliang,2035,20350103,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2035,20350104,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2035,20350105,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2035,20350106,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2035,20350107,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1066.8778599084833,0.0,1066.8778599084833,0.0,0.0,1000,10.333333333333371,0.0,0.0,0.0,0.0,typical
outside_lvliang,2035,20350108,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1061.4220344948967,0.0,1061.4220344948965,0.0,0.0,1000,0.0,5.166666666666686,0.0,0.0,0.0,typical
outside_lvliang,2035,20350109,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2035,20350110,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2035,20350111,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2035,20350112,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2035,20350113,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1066.877859908483,0.0,1066.877859908483,0.0,0.0,1000,10.333333333333371,0.0,0.0,0.0,0.0,typical
outside_lvliang,2035,20350114,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1061.4220344948967,0.0,1061.4220344948965,0.0,0.0,1000,0.0,5.166666666666686,0.0,0.0,0.0,typical
outside_lvliang,2035,20350115,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2035,20350116,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2035,20350117,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2035,20350118,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2035,20350119,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1023.231256599789,0.0,1023.2312565997889,0.0,0.0,1000,-31.0,0.0,0.0,0.0,1261.7209522071819,typical
outside_lvliang,2035,20350120,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1039.5987328405497,0.0,1039.5987328405495,0.0,0.0,1000,0.0,-15.5,0.0,0.0,0.0,typical
outside_lvliang,2035,20350121,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,313.2485206556346,typical
outside_lvliang,2035,20350122,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
outside_lvliang,2035,20350123,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1055.9662090813097,0.0,1055.9662090813097,0.0,0.0,1000,0.0,0.0,0.0,0.0,0.0,typical
